Subject,Right_OFC,Right_Subtype_OFC,Left_OFC,Left_Subtype_OFC
145632,3,L,1,A
145834,3,E,3,A
146129,2,D,1,C
146432,2,I,1,G
146533,2,F,1,A
146634,2,F,2,D
146735,1,C,2,A
146937,4,K,3,M
148133,1,G,2,C
148436,1,N,2,A
148941,2,A,2,C
149337,1,A,3,A
149741,2,A,2,I
150423,3,A,3,A
150928,1,C,1,A
151526,1,A,1,A
151728,3,J,2,A
151930,1,N,4,I
153126,2,D,1,P
153227,1,A,2,I
153732,3,E,3,N
153934,1,B,4,A
154431,1,A,1,A
154532,1,B,1,A
154835,1,A,3,A
155938,1,C,1,A
156334,1,A,1,B
156435,3,AA,1,S
157336,1,B,1,N
158035,1,B,2,I
158136,3,A,4,I
159138,1,B,3,AG
159239,3,B,1,D
159340,3,Y,3,AF
159441,2,A,2,D
159845,3,T,3,T
161327,1,N,4,A
161630,1,A,1,N
162026,1,B,1,A
162733,1,U,2,C
162935,1,C,1,C
163129,2,A,2,A
163432,4,C,2,G
163836,1,A,1,N
164030,1,N,2,C
164131,1,A,2,D
164636,3,T,3,AA
165436,2,D,1,K
165638,1,C,1,A
166438,2,I,1,C
167036,3,AN,1,C
167238,1,N,1,A
167440,1,A,1,A
168240,3,A,1,N
168341,1,N,2,A
168745,3,AF,1,A
168947,2,A,3,E
169343,2,I,1,L
169444,1,B,1,A
169747,3,I,1,A
169949,1,N,1,N
171128,1,A,1,A
171330,1,A,2,D
171633,1,A,1,C
171734,3,A,2,C
172029,1,A,1,N
172130,1,A,3,L
172332,1,B,1,A
172433,1,N,1,C
172938,1,B,1,B
173334,2,D,2,C
174437,1,A,1,K
174841,1,A,1,C
175237,2,A,1,P
175439,1,A,1,A
175540,1,A,1,A
176542,1,B,2,C
177140,4,K,1,I
177241,2,A,2,C
177645,1,A,2,E
177746,3,AO,2,A
178142,2,L,2,A
178243,1,B,3,T
178647,2,F,3,T
179245,4,E,1,O
179346,1,B,1,T
179548,1,C,1,A
179952,1,B,1,N
180533,3,M,3,A
180735,1,B,2,C
181232,2,A,2,D
181636,2,C,1,A
182436,1,B,1,A
182739,2,A,2,C
182840,3,A,2,J
183337,1,A,3,L
185139,1,B,2,D
185442,2,E,1,B
185947,1,A,1,A
186040,2,A,1,R
186141,1,F,1,B
186545,1,A,3,M
186848,1,C,2,I
186949,2,A,2,K
187345,3,X,3,L
187547,3,A,2,C
188549,1,K,3,A
189349,1,B,1,B
189652,1,A,4,A
190132,2,C,1,B
191033,1,A,2,A
191336,4,E,1,A
191437,1,A,3,D
191841,1,A,1,B
192439,1,N,1,A
192540,2,E,1,C
192641,1,C,1,C
192843,1,A,1,C
193845,2,I,1,C
194140,1,A,2,C
194443,1,A,1,A
195041,1,G,2,C
195445,2,L,2,A
196144,2,F,1,C
196750,1,B,2,E
196851,2,A,2,A
196952,1,N,2,I
197348,4,A,3,N
197651,2,F,1,A
198047,2,A,3,B
198249,1,A,1,A
198451,2,I,2,F
198653,2,D,2,I
198855,2,A,1,A
199150,1,B,2,D
199251,1,R,1,P
199655,1,A,2,A
200008,1,P,1,A
200109,4,L,3,J
200210,3,A,2,I
200311,3,J,1,C
200614,3,T,2,I
201515,2,D,2,I
202719,1,N,1,N
202820,1,A,1,A
203418,1,C,4,H
203923,1,A,3,K
204521,1,A,3,A
205119,3,AE,2,E
205220,3,L,4,G
205826,2,D,4,B
207426,2,A,4,A
207628,1,B,1,A
209228,1,A,2,E
209329,1,N,3,N
210112,1,B,1,C
210617,1,A,2,A
211922,1,A,2,I
212318,2,A,3,E
212419,1,A,3,A
212823,2,D,2,D
214019,2,A,1,A
214524,4,G,1,C
214625,2,D,2,D
221218,3,AA,2,I
221319,1,A,3,G
223929,1,A,3,D
227533,1,C,1,N
231928,1,N,2,E
233326,1,B,2,C
236130,1,P,2,A
239136,3,W,4,A
239944,1,B,1,T
245333,1,C,2,D
246133,1,C,2,C
248238,1,B,1,N
248339,1,B,1,B
249947,3,E,2,D
250427,3,A,1,D
251833,1,N,4,K
255639,1,A,2,C
255740,2,D,1,B
256540,3,P,2,I
257542,3,E,4,A
257845,1,B,2,E
263436,1,B,3,AN
274542,1,R,3,A
280739,1,A,1,B
280941,4,J,2,D
281135,2,L,2,I
283543,2,A,2,A
287248,1,A,1,C
289555,3,Y,2,A
293748,1,A,2,A
295146,3,AD,2,D
297655,1,B,3,J
299154,1,C,1,A
299760,3,M,1,C
300719,1,P,1,P
303624,2,A,1,A
304727,1,A,1,B
308129,1,U,1,G
308331,2,D,1,U
310621,1,B,4,I
314225,3,AM,1,I
316835,1,B,1,A
318637,3,B,3,K
320826,2,A,2,D
321323,3,A,3,M
322224,1,N,1,A
325129,3,L,2,C
329844,2,L,4,G
330324,2,I,3,B
341834,1,L,1,C
342129,1,A,2,D
349244,1,A,2,A
352132,1,A,1,A
352738,1,B,2,A
353740,1,B,1,A
358144,1,A,2,C
360030,1,B,3,A
361234,3,A,1,A
362034,1,A,3,E
365343,1,B,1,N
368753,1,N,1,N
376247,1,N,2,D
378756,3,G,2,I
380036,1,A,1,C
381038,1,A,2,A
382242,1,B,1,A
385046,3,I,3,A
385450,2,G,1,S
387959,2,A,2,D
389357,1,A,1,B
390645,1,O,1,A
391748,1,N,1,B
393247,1,B,3,M
393550,1,B,1,A
394956,1,F,1,A
395756,2,C,2,A
395958,1,N,1,B
397760,1,G,2,C
397861,4,A,2,K
401422,1,F,1,B
406836,1,A,3,N
412528,1,B,1,C
413934,3,K,1,P
414229,1,F,1,N
429040,1,R,2,C
433839,2,D,2,J
436845,3,L,1,A
441939,1,A,1,A
453441,1,A,2,E
453542,2,A,1,B
461743,2,E,2,A
462139,1,N,1,C
463040,1,A,3,N
467351,1,A,1,A
468050,1,A,1,A
469961,1,A,2,A
473952,1,A,1,A
492754,2,D,4,H
497865,3,W,3,A
500222,1,N,3,A
506234,1,L,1,C
510225,1,F,3,AB
512835,1,A,1,C
513130,1,N,2,J
518746,2,A,1,U
519647,2,E,2,F
521331,3,A,1,U
522434,1,A,1,A
525541,1,A,2,B
529953,1,A,1,C
531940,1,B,3,L
536647,1,A,1,A
541943,1,A,1,T
547046,1,N,2,D
548250,3,A,2,A
549757,1,B,3,M
550439,2,A,2,D
552241,1,A,1,N
552544,1,A,1,A
553344,1,A,3,A
555348,1,B,1,B
555954,1,A,2,A
557857,1,C,1,C
558657,1,C,2,A
559053,1,I,3,A
561949,1,A,2,A
562345,3,T,3,T
562446,1,B,1,B
567759,1,B,1,B
568963,1,A,1,A
572045,3,A,1,B
573249,2,K,2,A
573451,1,A,1,A
578158,1,A,1,A
579665,3,L,1,D
579867,2,A,1,A
581349,1,C,1,A
581450,1,C,1,O
585256,1,A,1,A
585862,1,A,2,A
586460,2,A,2,D
599671,1,A,1,B
601127,2,A,1,A
611938,1,A,2,K
613538,1,A,1,C
614439,1,A,2,D
615441,4,H,2,C
617748,1,C,3,M
618952,2,C,1,B
623137,1,A,1,S
623844,1,I,1,U
627549,1,N,1,C
634748,1,A,1,A
638049,1,C,1,C
644246,1,F,1,A
650746,2,I,1,S
654350,3,B,3,K
654552,1,A,4,I
656657,1,B,2,A
660951,2,D,1,C
662551,3,AA,2,I
664757,1,A,2,C
665254,2,E,1,C
667056,1,A,2,A
668361,1,A,3,AA
671855,2,E,1,U
675661,2,A,1,N
677968,3,T,4,A
679770,3,M,3,L
680452,2,I,4,D
680957,3,Y,1,A
686969,1,A,3,J
688569,1,G,1,A
689470,2,E,2,A
690152,1,C,1,P
692964,2,D,1,C
693461,2,D,1,N
698168,1,N,1,N
702133,1,A,2,T
705341,1,B,3,L
707749,3,A,3,E
709551,1,A,3,A
715647,3,K,2,A
715950,1,B,2,G
720337,1,A,2,D
723141,3,L,1,E
724446,1,B,2,J
725751,2,D,4,A
727553,1,C,1,N
728454,1,A,2,A
731140,1,C,2,E
732243,1,A,2,A
733548,3,A,1,A
734247,2,D,1,A
735148,2,D,2,A
742549,2,A,1,I
744553,3,I,1,P
745555,2,A,2,A
749058,1,A,2,K
751550,1,B,3,A
753150,3,H,1,B
757764,3,T,1,A
760551,3,T,1,A
761957,1,B,1,B
763557,1,B,3,T
765864,1,B,1,A
767464,1,G,1,F
769064,1,N,2,F
770352,1,A,2,A
771354,3,Z,1,N
779370,1,A,4,G
782561,3,L,3,T
783462,1,A,1,A
784565,1,B,1,A
788674,4,A,4,A
789373,4,B,3,R
792564,4,I,1,C
804646,1,A,1,A
814649,2,E,2,A
818859,3,V,1,B
820745,1,A,2,A
822244,1,L,2,A
825048,1,N,1,C
825553,1,B,1,G
825654,1,B,4,A
826353,1,L,1,A
827052,2,A,1,C
828862,1,L,1,A
832651,1,N,1,E
833249,2,E,1,G
835657,3,M,3,A
837964,3,A,3,Y
844961,1,A,3,L
849264,1,B,3,E
852455,3,A,4,G
856463,1,A,1,A
856766,1,B,1,A
859671,1,N,2,A
861456,4,G,1,G
871762,2,C,2,C
871964,1,N,1,C
872158,3,AF,3,L
872764,1,A,4,D
877168,2,C,1,N
878776,2,A,2,A
878877,1,L,3,A
884064,3,M,3,A
885975,2,D,4,A
886674,2,A,1,L
887373,1,L,2,A
888678,1,G,2,I
891667,3,A,1,A
894673,3,M,2,D
896778,1,A,1,C
898176,1,F,1,N
899885,4,G,2,D
901038,1,A,3,L
901139,2,A,1,C
901442,1,B,1,A
904044,1,A,3,A
905147,4,E,1,A
907656,1,A,1,A
910241,3,N,2,C
911849,1,B,1,A
912447,3,P,1,B
917255,1,A,2,A
917558,1,B,2,A
922854,1,L,3,T
923755,3,L,1,A
926862,1,C,1,I
927359,2,I,1,B
929464,1,B,1,B
933253,2,A,2,D
943862,1,B,1,B
951457,2,D,1,A
953764,1,B,1,A
958976,2,I,1,N
966975,3,J,1,D
969476,3,M,4,G
971160,2,A,1,C
972566,1,A,3,M
973770,1,B,2,A
984472,3,T,1,B
987983,2,C,3,E
990366,4,G,3,A
995174,2,A,1,A
996782,1,F,1,F
